comparison,cond1,cond2,metric,mean1,mean2,diff,t,p,cohens_d,significant
Efecto del sesgo léxico,baseline,lexical_empathy,distinct_2,0.9528867544588343,0.9798069963154569,0.026920241856622562,-3.9811317644619666,9.625422480212471e-05,0.5630170534896443,True
Efecto del sesgo léxico,baseline,lexical_empathy,sentiment_polarity,0.13215550084175082,0.13793601931137645,0.005780518469625628,-0.20761828171379626,0.8357404136290428,0.029361658979624863,False
Efecto del sesgo léxico,baseline,lexical_empathy,repetition_rate,0.01683002499196485,0.005168121472431595,-0.011661903519533254,2.9456699094968517,0.003608763346334074,-0.4165806336284775,True
Efecto del sesgo léxico,baseline,lexical_empathy,length,55.04,57.04,2.0,-1.3550833671905422,0.17693494691300826,0.1916377276027066,False
Efecto del sesgo semántico,lexical_empathy,semantic_empathy,distinct_2,0.9798069963154569,0.9790711836491252,-0.0007358126663317144,0.1708793029113613,0.8644931656561441,-0.024165982770610744,False
Efecto del sesgo semántico,lexical_empathy,semantic_empathy,sentiment_polarity,0.13793601931137645,0.1637206908226253,0.025784671511248858,-0.9278130131580014,0.35463419908531635,0.13121257465542926,False
Efecto del sesgo semántico,lexical_empathy,semantic_empathy,repetition_rate,0.005168121472431595,0.005621995490656737,0.0004538740182251418,-0.1753454950852128,0.8609873510318136,0.0247975977250533,False
Efecto del sesgo semántico,lexical_empathy,semantic_empathy,length,57.04,57.87,0.8299999999999983,-0.6429317960481564,0.5210121976026937,0.09092428656521956,False
Empathy vs Creativity,semantic_empathy,semantic_creativity,distinct_2,0.9790711836491252,0.9781638433737682,-0.0009073402753569937,0.1852321239017383,0.8532365784939181,-0.02619577818090119,False
Empathy vs Creativity,semantic_empathy,semantic_creativity,sentiment_polarity,0.1637206908226253,0.12056285413660411,-0.04315783668602119,1.4078112345720717,0.16075503032968974,-0.19909457411930345,False
Empathy vs Creativity,semantic_empathy,semantic_creativity,repetition_rate,0.005621995490656737,0.006558607869882473,0.0009366123792257357,-0.2964331704344069,0.7672099982177778,0.04192198099655933,False
Empathy vs Creativity,semantic_empathy,semantic_creativity,length,57.87,57.53,-0.3399999999999963,0.2520931938520662,0.8012305146784177,-0.03565136137275419,False
Empathy vs Caution,semantic_empathy,semantic_caution,distinct_2,0.9790711836491252,0.9766098313805641,-0.0024613522685610345,0.5815763275161719,0.5615136046793229,-0.08224731299285075,False
Empathy vs Caution,semantic_empathy,semantic_caution,sentiment_polarity,0.1637206908226253,0.1731837525437525,0.009463061721127208,-0.3306849400297407,0.7412321445615018,0.046765912706259294,False
Empathy vs Caution,semantic_empathy,semantic_caution,repetition_rate,0.005621995490656737,0.0044986234029983415,-0.0011233720876583954,0.45469746393392124,0.6498250231037606,-0.06430393202720032,False
Empathy vs Caution,semantic_empathy,semantic_caution,length,57.87,57.92,0.05000000000000426,-0.03667704909948868,0.9707794593697441,0.005186918026432081,False
